Fecha,Pozo L10-4
21/11/2021,2.161
22/11/2021,2.16
22/11/2021,2.162
23/11/2021,2.161
24/11/2021,2.16
25/11/2021,2.161
26/11/2021,2.16
27/11/2021,2.158
27/11/2021,2.159
28/11/2021,2.157
29/11/2021,2.16
30/11/2021,2.161
01/12/2021,2.162
02/12/2021,2.163
03/12/2021,2.163
04/12/2021,2.164
05/12/2021,2.164
06/12/2021,2.165
07/12/2021,2.165
08/12/2021,2.165
09/12/2021,2.167
10/12/2021,2.165
11/12/2021,2.167
12/12/2021,2.168
13/12/2021,2.167
14/12/2021,2.169
15/12/2021,2.169
15/12/2021,2.169
16/12/2021,2.17
17/12/2021,2.171
18/12/2021,2.168
19/12/2021,2.168
20/12/2021,2.171
21/12/2021,2.169
22/12/2021,2.168
23/12/2021,2.169
24/12/2021,2.167
24/12/2021,2.168
25/12/2021,2.17
26/12/2021,2.169
27/12/2021,2.171
28/12/2021,2.17
29/12/2021,2.17
30/12/2021,2.172
31/12/2021,2.17
01/01/2022,2.17
02/01/2022,2.173
03/01/2022,2.174
04/01/2022,2.172
05/01/2022,2.171
06/01/2022,2.173
07/01/2022,2.173
08/01/2022,2.174
09/01/2022,2.173
10/01/2022,2.174
11/01/2022,2.175
12/01/2022,2.175
13/01/2022,2.176
14/01/2022,2.176
15/01/2022,2.177
16/01/2022,2.176
16/01/2022,2.176
17/01/2022,2.177
18/01/2022,2.176
19/01/2022,2.177
20/01/2022,2.178
21/01/2022,2.178
22/01/2022,2.178
22/01/2022,2.178
23/01/2022,2.178
24/01/2022,2.178
25/01/2022,2.178
26/01/2022,2.179
27/01/2022,2.179
27/01/2022,2.18
28/01/2022,2.179
29/01/2022,2.18
30/01/2022,2.181
31/01/2022,2.182
01/02/2022,2.182
02/02/2022,2.182
03/02/2022,2.182
04/02/2022,2.184
05/02/2022,2.185
06/02/2022,2.185
07/02/2022,2.185
08/02/2022,2.186
09/02/2022,2.185
10/02/2022,2.186
11/02/2022,2.187
11/02/2022,2.187
12/02/2022,2.188
13/02/2022,2.188
14/02/2022,2.188
15/02/2022,2.188
16/02/2022,2.19
17/02/2022,2.188
18/02/2022,2.188
19/02/2022,2.188
20/02/2022,2.19
21/02/2022,2.189
22/02/2022,2.191
23/02/2022,2.19
24/02/2022,2.191
25/02/2022,2.192
26/02/2022,2.192
27/02/2022,2.193
27/02/2022,2.192
28/02/2022,2.195
01/03/2022,2.193
02/03/2022,2.193
03/03/2022,2.193
04/03/2022,2.194
05/03/2022,2.195
06/03/2022,2.193
07/03/2022,2.193
08/03/2022,2.196
09/03/2022,2.196
10/03/2022,2.195
10/03/2022,2.195
11/03/2022,2.196
12/03/2022,2.198
13/03/2022,2.198
14/03/2022,2.197
15/03/2022,2.198
16/03/2022,2.197
17/03/2022,2.192
18/03/2022,2.187
19/03/2022,2.18
20/03/2022,2.179
21/03/2022,2.173
22/03/2022,2.171
23/03/2022,2.166
24/03/2022,2.167
25/03/2022,2.164
26/03/2022,2.16
26/03/2022,2.163
27/03/2022,2.158
28/03/2022,2.158
29/03/2022,2.155
30/03/2022,2.153
31/03/2022,2.152
01/04/2022,2.155
02/04/2022,2.153
03/04/2022,2.153
04/04/2022,2.154
05/04/2022,2.153
06/04/2022,2.152
07/04/2022,2.153
08/04/2022,2.155
09/04/2022,2.154
09/04/2022,2.156
10/04/2022,2.157
11/04/2022,2.156
12/04/2022,2.156
13/04/2022,2.16
14/04/2022,2.161
15/04/2022,2.164
16/04/2022,2.162
17/04/2022,2.164
18/04/2022,2.166
19/04/2022,2.167
20/04/2022,2.168
21/04/2022,2.171
22/04/2022,2.172
23/04/2022,2.172
24/04/2022,2.172
25/04/2022,2.175
26/04/2022,2.175
27/04/2022,2.175
28/04/2022,2.177
28/04/2022,2.177
28/04/2022,2.176
29/04/2022,2.18
30/04/2022,2.179
30/04/2022,2.18
01/05/2022,2.18
02/05/2022,2.18
03/05/2022,2.183
04/05/2022,2.185
05/05/2022,2.186
06/05/2022,2.188
07/05/2022,2.188
08/05/2022,2.19
08/05/2022,2.189
09/05/2022,2.191
10/05/2022,2.191
11/05/2022,2.192
12/05/2022,2.194
13/05/2022,2.195
14/05/2022,2.196
15/05/2022,2.197
16/05/2022,2.199
17/05/2022,2.198
18/05/2022,2.198
19/05/2022,2.198
20/05/2022,2.199
21/05/2022,2.201
22/05/2022,2.202
23/05/2022,2.202
24/05/2022,2.201
25/05/2022,2.204
26/05/2022,2.204
27/05/2022,2.205
28/05/2022,2.205
28/05/2022,2.205
28/05/2022,2.204
29/05/2022,2.206
30/05/2022,2.205
31/05/2022,2.204
01/06/2022,2.204
02/06/2022,2.207
03/06/2022,2.21
04/06/2022,2.209
05/06/2022,2.208
06/06/2022,2.207
07/06/2022,2.205
08/06/2022,2.205
09/06/2022,2.207
10/06/2022,2.21
11/06/2022,2.21
11/06/2022,2.209
11/06/2022,2.209
12/06/2022,2.209
13/06/2022,2.21
14/06/2022,2.212
15/06/2022,2.211
16/06/2022,2.213
17/06/2022,2.214
18/06/2022,2.215
19/06/2022,2.216
20/06/2022,2.214
21/06/2022,2.216
22/06/2022,2.214
23/06/2022,2.216
24/06/2022,2.216
25/06/2022,2.216
26/06/2022,2.216
26/06/2022,2.217
26/06/2022,2.215
27/06/2022,2.217
28/06/2022,2.217
29/06/2022,2.218
30/06/2022,2.219
01/07/2022,2.218
02/07/2022,2.218
03/07/2022,2.218
04/07/2022,2.218
05/07/2022,2.22
06/07/2022,2.219
07/07/2022,2.222
08/07/2022,2.219
09/07/2022,2.219
10/07/2022,2.22
11/07/2022,2.22
12/07/2022,2.224
12/07/2022,2.224
13/07/2022,2.224
14/07/2022,2.222
15/07/2022,2.225
16/07/2022,2.228
17/07/2022,2.226
18/07/2022,2.228
19/07/2022,2.227
20/07/2022,2.226
21/07/2022,2.228
22/07/2022,2.228
23/07/2022,2.229
24/07/2022,2.229
25/07/2022,2.23
25/07/2022,2.229
25/07/2022,2.229
26/07/2022,2.228
27/07/2022,2.227
28/07/2022,2.227
29/07/2022,2.23
30/07/2022,2.232
30/07/2022,2.231
30/07/2022,2.231
31/07/2022,2.231
01/08/2022,2.232
02/08/2022,2.229
03/08/2022,2.228
04/08/2022,2.231
05/08/2022,2.231
06/08/2022,2.232
07/08/2022,2.233
08/08/2022,2.234
09/08/2022,2.233
10/08/2022,2.235
11/08/2022,2.236
12/08/2022,2.236
12/08/2022,2.236
13/08/2022,2.238
14/08/2022,2.238
15/08/2022,2.237
16/08/2022,2.236
17/08/2022,2.235
18/08/2022,2.239
18/08/2022,2.24
19/08/2022,2.24
20/08/2022,2.239
21/08/2022,2.241
22/08/2022,2.242
23/08/2022,2.241
24/08/2022,2.241
25/08/2022,2.244
26/08/2022,2.243
27/08/2022,2.245
27/08/2022,2.244
27/08/2022,2.243
28/08/2022,2.243
29/08/2022,2.245
30/08/2022,2.245
31/08/2022,2.245
01/09/2022,2.245
02/09/2022,2.244
03/09/2022,2.245
04/09/2022,2.244
05/09/2022,2.247
06/09/2022,2.247
06/09/2022,2.246
07/09/2022,2.247
07/09/2022,2.246
08/09/2022,2.248
08/09/2022,2.247
09/09/2022,2.247
09/09/2022,2.248
10/09/2022,2.247
10/09/2022,2.242
10/09/2022,2.248
11/09/2022,2.249
11/09/2022,2.249
12/09/2022,2.248
12/09/2022,2.249
13/09/2022,2.249
13/09/2022,2.249
14/09/2022,2.249
14/09/2022,2.249
15/09/2022,2.25
15/09/2022,2.251
16/09/2022,2.252
16/09/2022,2.251
17/09/2022,2.253
17/09/2022,2.252
18/09/2022,2.252
18/09/2022,2.252
19/09/2022,2.253
19/09/2022,2.254
20/09/2022,2.252
20/09/2022,2.252
21/09/2022,2.254
21/09/2022,2.253
22/09/2022,2.253
22/09/2022,2.253
23/09/2022,2.256
23/09/2022,2.254
24/09/2022,2.255
24/09/2022,2.255
24/09/2022,2.253
24/09/2022,2.253
25/09/2022,2.254
25/09/2022,2.253
26/09/2022,2.255
26/09/2022,2.254
27/09/2022,2.255
27/09/2022,2.255
28/09/2022,2.255
28/09/2022,2.254
29/09/2022,2.257
29/09/2022,2.255
30/09/2022,2.257
01/10/2022,2.259
02/10/2022,2.259
03/10/2022,2.26
04/10/2022,2.26
05/10/2022,2.26
06/10/2022,2.26
07/10/2022,2.261
08/10/2022,2.262
09/10/2022,2.261
10/10/2022,2.262
11/10/2022,2.262
12/10/2022,2.262
12/10/2022,2.26
13/10/2022,2.263
14/10/2022,2.263
15/10/2022,2.264
16/10/2022,2.264
17/10/2022,2.266
18/10/2022,2.266
19/10/2022,2.266
20/10/2022,2.263
20/10/2022,2.263
21/10/2022,2.264
22/10/2022,2.264
23/10/2022,2.264
24/10/2022,2.264
25/10/2022,2.264
26/10/2022,2.265
27/10/2022,2.265
28/10/2022,2.266
29/10/2022,2.266
30/10/2022,2.266
31/10/2022,2.269
31/10/2022,2.273
31/10/2022,2.268
01/11/2022,2.268
02/11/2022,2.269
03/11/2022,2.266
04/11/2022,2.267
05/11/2022,2.267
05/11/2022,2.268
06/11/2022,2.268
07/11/2022,2.268
08/11/2022,2.268
09/11/2022,2.268
10/11/2022,2.268
11/11/2022,2.269
12/11/2022,2.27
12/11/2022,2.27
13/11/2022,2.273
14/11/2022,2.273
15/11/2022,2.274
16/11/2022,2.275
17/11/2022,2.276
18/11/2022,2.274
19/11/2022,2.272
20/11/2022,2.272
20/11/2022,2.272
21/11/2022,2.272
22/11/2022,2.272
23/11/2022,2.274
24/11/2022,2.274
25/11/2022,2.275
26/11/2022,2.274
27/11/2022,2.275
28/11/2022,2.272
28/11/2022,2.272
29/11/2022,2.275
30/11/2022,2.276
01/12/2022,2.275
02/12/2022,2.275
03/12/2022,2.275
04/12/2022,2.275
05/12/2022,2.276
05/12/2022,2.277
06/12/2022,2.277
07/12/2022,2.277
08/12/2022,2.277
09/12/2022,2.277
10/12/2022,2.277
11/12/2022,2.278
11/12/2022,2.277
12/12/2022,2.277
13/12/2022,2.278
14/12/2022,2.278
15/12/2022,2.278
16/12/2022,2.278
17/12/2022,2.277
18/12/2022,2.278
19/12/2022,2.279
20/12/2022,2.28
20/12/2022,2.279
21/12/2022,2.279
22/12/2022,2.281
23/12/2022,2.28
24/12/2022,2.281
25/12/2022,2.281
26/12/2022,2.282
27/12/2022,2.284
28/12/2022,2.284
29/12/2022,2.286
30/12/2022,2.284
30/12/2022,2.283
31/12/2022,2.286
01/01/2023,2.286
02/01/2023,2.286
03/01/2023,2.287
04/01/2023,2.287
05/01/2023,2.288
05/01/2023,2.287
06/01/2023,2.29
07/01/2023,2.29
08/01/2023,2.29
09/01/2023,2.291
10/01/2023,2.29
11/01/2023,2.292
12/01/2023,2.29
13/01/2023,2.289
13/01/2023,2.289
14/01/2023,2.291
15/01/2023,2.292
16/01/2023,2.292
17/01/2023,2.291
18/01/2023,2.293
19/01/2023,2.294
20/01/2023,2.294
21/01/2023,2.294
22/01/2023,2.294
23/01/2023,2.295
24/01/2023,2.294
25/01/2023,2.295
26/01/2023,2.294
27/01/2023,2.294
28/01/2023,2.293
28/01/2023,2.292
29/01/2023,2.293
29/01/2023,2.298
30/01/2023,2.295
31/01/2023,2.296
01/02/2023,2.296
02/02/2023,2.296
03/02/2023,2.296
04/02/2023,2.296
05/02/2023,2.28
06/02/2023,2.263
06/02/2023,2.264
07/02/2023,2.251
08/02/2023,2.24
09/02/2023,2.226
09/02/2023,2.227
10/02/2023,2.22
11/02/2023,2.211
12/02/2023,2.205
13/02/2023,2.199
14/02/2023,2.194
15/02/2023,2.19
16/02/2023,2.186
17/02/2023,2.182
18/02/2023,2.18
19/02/2023,2.179
20/02/2023,2.174
20/02/2023,2.173
21/02/2023,2.174
22/02/2023,2.174
23/02/2023,2.174
24/02/2023,2.172
25/02/2023,2.171
25/02/2023,2.169
26/02/2023,2.169
26/02/2023,2.167
27/02/2023,2.17
28/02/2023,2.169
01/03/2023,2.168
02/03/2023,2.168
03/03/2023,2.168
04/03/2023,2.168
05/03/2023,2.168
05/03/2023,2.166
06/03/2023,2.169
07/03/2023,2.169
08/03/2023,2.17
09/03/2023,2.17
10/03/2023,2.171
11/03/2023,2.172
12/03/2023,2.172
13/03/2023,2.173
14/03/2023,2.173
14/03/2023,2.174
15/03/2023,2.174
15/03/2023,2.17
16/03/2023,2.173
17/03/2023,2.175
18/03/2023,2.175
19/03/2023,2.174
20/03/2023,2.177
20/03/2023,2.176
21/03/2023,2.178
22/03/2023,2.178
23/03/2023,2.163
24/03/2023,2.148
25/03/2023,2.141
26/03/2023,2.139
26/03/2023,2.14
27/03/2023,2.141
28/03/2023,2.142
29/03/2023,2.144
30/03/2023,2.145
31/03/2023,2.148
31/03/2023,2.148
01/04/2023,2.148
02/04/2023,2.149
03/04/2023,2.15
04/04/2023,2.149
05/04/2023,2.146
06/04/2023,2.141
07/04/2023,2.138
07/04/2023,2.14
08/04/2023,2.139
09/04/2023,2.139
10/04/2023,2.14
11/04/2023,2.141
12/04/2023,2.142
12/04/2023,2.14
13/04/2023,2.142
14/04/2023,2.141
15/04/2023,2.145
16/04/2023,2.149
17/04/2023,2.149
18/04/2023,2.152
19/04/2023,2.154
20/04/2023,2.157
20/04/2023,2.155
21/04/2023,2.159
22/04/2023,2.16
23/04/2023,2.162
24/04/2023,2.162
25/04/2023,2.164
26/04/2023,2.166
27/04/2023,2.167
28/04/2023,2.17
28/04/2023,2.168
29/04/2023,2.172
30/04/2023,2.175
01/05/2023,2.173
02/05/2023,2.175
03/05/2023,2.177
04/05/2023,2.177
05/05/2023,2.179
05/05/2023,2.181
06/05/2023,2.18
07/05/2023,2.184
08/05/2023,2.187
08/05/2023,2.185
09/05/2023,2.188
10/05/2023,2.191
11/05/2023,2.193
12/05/2023,2.194
13/05/2023,2.195
14/05/2023,2.197
15/05/2023,2.198
16/05/2023,2.199
17/05/2023,2.203
18/05/2023,2.203
19/05/2023,2.205
20/05/2023,2.203
20/05/2023,2.204
21/05/2023,2.206
22/05/2023,2.209
23/05/2023,2.21
24/05/2023,2.21
25/05/2023,2.213
26/05/2023,2.214
26/05/2023,2.218
27/05/2023,2.215
28/05/2023,2.216
28/05/2023,2.217
29/05/2023,2.219
30/05/2023,2.22
31/05/2023,2.223
01/06/2023,2.224
02/06/2023,2.225
03/06/2023,2.227
04/06/2023,2.229
05/06/2023,2.231
05/06/2023,2.231
06/06/2023,2.232
07/06/2023,2.234
08/06/2023,2.237
09/06/2023,2.238
10/06/2023,2.238
11/06/2023,2.24
12/06/2023,2.241
13/06/2023,2.244
14/06/2023,2.246
15/06/2023,2.247
16/06/2023,2.249
17/06/2023,2.251
18/06/2023,2.253
19/06/2023,2.253
20/06/2023,2.253
20/06/2023,2.255
21/06/2023,2.255
22/06/2023,2.256
23/06/2023,2.257
23/06/2023,2.258
24/06/2023,2.258
25/06/2023,2.26
26/06/2023,2.26
26/06/2023,2.261
27/06/2023,2.262
28/06/2023,2.264
29/06/2023,2.266
30/06/2023,2.265
01/07/2023,2.267
02/07/2023,2.27
03/07/2023,2.271
04/07/2023,2.272
05/07/2023,2.273
06/07/2023,2.275
07/07/2023,2.276
08/07/2023,2.277
08/07/2023,2.277
09/07/2023,2.278
10/07/2023,2.28
11/07/2023,2.28
12/07/2023,2.282
13/07/2023,2.282
14/07/2023,2.283
15/07/2023,2.284
16/07/2023,2.285
17/07/2023,2.286
18/07/2023,2.288
19/07/2023,2.289
20/07/2023,2.289
20/07/2023,2.29
21/07/2023,2.289
22/07/2023,2.29
22/07/2023,2.288
23/07/2023,2.289
24/07/2023,2.291
25/07/2023,2.291
26/07/2023,2.293
27/07/2023,2.292
28/07/2023,2.293
29/07/2023,2.293
30/07/2023,2.293
31/07/2023,2.295
31/07/2023,2.295
01/08/2023,2.295
02/08/2023,2.295
03/08/2023,2.295
04/08/2023,2.296
05/08/2023,2.296
05/08/2023,2.297
06/08/2023,2.297
06/08/2023,2.295
07/08/2023,2.298
08/08/2023,2.298
09/08/2023,2.299
10/08/2023,2.299
11/08/2023,2.3
12/08/2023,2.3
13/08/2023,2.301
14/08/2023,2.301
15/08/2023,2.302
16/08/2023,2.302
17/08/2023,2.302
18/08/2023,2.301
19/08/2023,2.303
20/08/2023,2.304
20/08/2023,2.304
21/08/2023,2.303
22/08/2023,2.302
23/08/2023,2.304
24/08/2023,2.306
25/08/2023,2.307
25/08/2023,2.306
26/08/2023,2.308
27/08/2023,2.307
28/08/2023,2.308
29/08/2023,2.309
30/08/2023,2.308
31/08/2023,2.308
01/09/2023,2.308
02/09/2023,2.309
03/09/2023,2.308
04/09/2023,2.309
05/09/2023,2.309
05/09/2023,2.31
06/09/2023,2.31
07/09/2023,2.311
08/09/2023,2.311
09/09/2023,2.312
10/09/2023,2.312
11/09/2023,2.313
12/09/2023,2.315
13/09/2023,2.315
14/09/2023,2.316
15/09/2023,2.316
16/09/2023,2.316
17/09/2023,2.317
18/09/2023,2.317
19/09/2023,2.317
20/09/2023,2.319
21/09/2023,2.319
22/09/2023,2.319
23/09/2023,2.318
23/09/2023,2.318
24/09/2023,2.318
25/09/2023,2.32
26/09/2023,2.318
27/09/2023,2.319
28/09/2023,2.319
28/09/2023,2.32
29/09/2023,2.321
30/09/2023,2.321
01/10/2023,2.321
02/10/2023,2.322
03/10/2023,2.321
04/10/2023,2.322
05/10/2023,2.322
06/10/2023,2.323
07/10/2023,2.323
07/10/2023,2.321
08/10/2023,2.323
09/10/2023,2.324
10/10/2023,2.325
11/10/2023,2.326
12/10/2023,2.327
13/10/2023,2.326
14/10/2023,2.327
15/10/2023,2.327
16/10/2023,2.329
17/10/2023,2.329
18/10/2023,2.33
19/10/2023,2.33
20/10/2023,2.328
20/10/2023,2.329
21/10/2023,2.327
22/10/2023,2.33
23/10/2023,2.329
24/10/2023,2.328
25/10/2023,2.329
26/10/2023,2.329
27/10/2023,2.328
28/10/2023,2.329
28/10/2023,2.329
29/10/2023,2.33
30/10/2023,2.331
31/10/2023,2.332
01/11/2023,2.333
02/11/2023,2.334
03/11/2023,2.334
04/11/2023,2.335
05/11/2023,2.335
05/11/2023,2.333
06/11/2023,2.336
07/11/2023,2.337
08/11/2023,2.337
09/11/2023,2.337
10/11/2023,2.336
11/11/2023,2.336
11/11/2023,2.334
12/11/2023,2.337
13/11/2023,2.338
14/11/2023,2.338
15/11/2023,2.339
16/11/2023,2.338
17/11/2023,2.34
18/11/2023,2.34
19/11/2023,2.34
20/11/2023,2.34
20/11/2023,2.34
21/11/2023,2.341
22/11/2023,2.341
23/11/2023,2.343
24/11/2023,2.344
25/11/2023,2.342
26/11/2023,2.342
26/11/2023,2.341
27/11/2023,2.344
28/11/2023,2.345
29/11/2023,2.346
30/11/2023,2.345
01/12/2023,2.344
02/12/2023,2.345
03/12/2023,2.345
04/12/2023,2.346
05/12/2023,2.347
05/12/2023,2.348
06/12/2023,2.348
07/12/2023,2.348
08/12/2023,2.348
09/12/2023,2.348
10/12/2023,2.348
11/12/2023,2.349
11/12/2023,2.345
12/12/2023,2.35
13/12/2023,2.35
14/12/2023,2.35
15/12/2023,2.349
16/12/2023,2.35
17/12/2023,2.351
18/12/2023,2.352
19/12/2023,2.352
20/12/2023,2.352
21/12/2023,2.353
22/12/2023,2.352
22/12/2023,2.349
23/12/2023,2.352
24/12/2023,2.354
25/12/2023,2.354
26/12/2023,2.354
27/12/2023,2.354
28/12/2023,2.355
29/12/2023,2.355
30/12/2023,2.355
31/12/2023,2.356
01/01/2024,2.356
02/01/2024,2.357
03/01/2024,2.358
04/01/2024,2.358
05/01/2024,2.357
05/01/2024,2.356
06/01/2024,2.358
07/01/2024,2.358
07/01/2024,2.359
08/01/2024,2.357
09/01/2024,2.358
10/01/2024,
11/01/2024,
12/01/2024,
13/01/2024,
14/01/2024,
15/01/2024,2.357
16/01/2024,2.358
17/01/2024,2.359
18/01/2024,2.359
19/01/2024,2.36
20/01/2024,2.36
20/01/2024,2.361
21/01/2024,2.361
22/01/2024,2.36
23/01/2024,
24/01/2024,2.361
25/01/2024,2.362
26/01/2024,2.361
27/01/2024,2.362
28/01/2024,2.364
29/01/2024,2.363
30/01/2024,2.365
31/01/2024,2.365
01/02/2024,2.365
02/02/2024,2.366
03/02/2024,2.366
04/02/2024,2.365
05/02/2024,2.366
06/02/2024,2.366
06/02/2024,2.365
07/02/2024,2.366
08/02/2024,2.365
09/02/2024,2.366
10/02/2024,2.367
10/02/2024,2.366
11/02/2024,2.364
12/02/2024,2.367
13/02/2024,2.367
14/02/2024,2.367
15/02/2024,2.367
16/02/2024,2.368
17/02/2024,2.368
18/02/2024,2.367
19/02/2024,2.368
20/02/2024,2.368
20/02/2024,2.368
21/02/2024,2.369
22/02/2024,2.37
23/02/2024,2.37
24/02/2024,2.37
24/02/2024,2.369
25/02/2024,2.371
26/02/2024,2.372
27/02/2024,2.372
28/02/2024,2.372
29/02/2024,2.374
01/03/2024,2.372
02/03/2024,2.372
03/03/2024,2.373
04/03/2024,2.375
05/03/2024,2.375
05/03/2024,2.375
06/03/2024,2.376
07/03/2024,2.375
08/03/2024,2.375
09/03/2024,2.377
09/03/2024,2.376
10/03/2024,2.377
11/03/2024,2.378
12/03/2024,2.378
13/03/2024,2.378
14/03/2024,2.378
15/03/2024,2.379
16/03/2024,2.379
17/03/2024,2.378
18/03/2024,2.38
19/03/2024,2.38
20/03/2024,2.381
21/03/2024,2.381
22/03/2024,2.382
23/03/2024,2.381
23/03/2024,2.381
23/03/2024,2.381
24/03/2024,2.382
25/03/2024,2.383
26/03/2024,2.383
27/03/2024,2.384
28/03/2024,2.384
29/03/2024,2.384
30/03/2024,2.384
31/03/2024,2.385
01/04/2024,2.385
02/04/2024,2.386
03/04/2024,2.387
04/04/2024,2.387
05/04/2024,2.386
05/04/2024,2.387
06/04/2024,2.385
07/04/2024,2.386
08/04/2024,2.388
09/04/2024,2.388
10/04/2024,2.389
11/04/2024,2.389
12/04/2024,2.39
13/04/2024,2.39
13/04/2024,2.389
14/04/2024,2.389
15/04/2024,2.39
16/04/2024,2.392
17/04/2024,2.393
18/04/2024,2.393
19/04/2024,2.394
20/04/2024,2.394
20/04/2024,2.397
21/04/2024,2.395
22/04/2024,2.397
23/04/2024,2.397
24/04/2024,2.397
25/04/2024,2.397
26/04/2024,2.397
27/04/2024,2.397
27/04/2024,2.397
28/04/2024,2.397
29/04/2024,2.399
30/04/2024,2.399
01/05/2024,2.399
02/05/2024,2.398
03/05/2024,2.399
04/05/2024,2.398
05/05/2024,2.399
05/05/2024,2.402
06/05/2024,2.4
07/05/2024,2.4
08/05/2024,2.401
09/05/2024,2.401
10/05/2024,2.402
11/05/2024,2.401
11/05/2024,2.402
12/05/2024,2.403
13/05/2024,2.403
14/05/2024,2.404
15/05/2024,2.404
16/05/2024,2.404
17/05/2024,2.405
18/05/2024,2.406
19/05/2024,2.406
20/05/2024,2.407
20/05/2024,2.41
21/05/2024,2.408
22/05/2024,2.409
23/05/2024,2.41
24/05/2024,2.409
25/05/2024,2.409
25/05/2024,2.41
26/05/2024,2.409
27/05/2024,2.411
28/05/2024,2.412
29/05/2024,2.413
30/05/2024,2.412
31/05/2024,2.411
01/06/2024,2.413
02/06/2024,2.413
03/06/2024,2.413
04/06/2024,2.415
05/06/2024,2.415
06/06/2024,2.415
07/06/2024,2.416
07/06/2024,2.415
08/06/2024,2.416
08/06/2024,2.417
09/06/2024,2.415
10/06/2024,2.418
11/06/2024,2.418
12/06/2024,2.42
13/06/2024,2.419
14/06/2024,2.421
15/06/2024,2.42
16/06/2024,2.42
17/06/2024,2.422
18/06/2024,2.423
19/06/2024,2.423
20/06/2024,2.424
21/06/2024,2.423
22/06/2024,2.423
22/06/2024,2.425
23/06/2024,2.423
23/06/2024,2.423
24/06/2024,2.424
25/06/2024,2.426
26/06/2024,2.427
27/06/2024,2.425
28/06/2024,2.426
29/06/2024,2.428
30/06/2024,2.427
01/07/2024,2.428
02/07/2024,2.429
03/07/2024,2.429
04/07/2024,2.43
05/07/2024,2.431
05/07/2024,2.435
06/07/2024,2.431
07/07/2024,2.431
08/07/2024,2.431
09/07/2024,2.432
10/07/2024,2.433
10/07/2024,2.429
11/07/2024,2.433
12/07/2024,2.434
13/07/2024,2.435
14/07/2024,2.436
15/07/2024,2.438
16/07/2024,2.438
17/07/2024,2.439
18/07/2024,2.44
19/07/2024,2.436
20/07/2024,2.437
21/07/2024,2.437
22/07/2024,2.44
23/07/2024,2.439
23/07/2024,2.445
24/07/2024,2.441
25/07/2024,2.442
26/07/2024,2.442
27/07/2024,2.446
27/07/2024,2.439
28/07/2024,2.44
29/07/2024,2.44
30/07/2024,2.44
31/07/2024,2.44
01/08/2024,2.441
02/08/2024,2.44
03/08/2024,2.442
04/08/2024,2.442
05/08/2024,2.442
05/08/2024,2.441
06/08/2024,2.442
07/08/2024,2.443
08/08/2024,2.444
09/08/2024,2.445
09/08/2024,2.443
10/08/2024,2.446
11/08/2024,2.446
12/08/2024,2.447
13/08/2024,2.449
14/08/2024,2.449
15/08/2024,2.449
16/08/2024,2.449
17/08/2024,2.449
18/08/2024,2.449
19/08/2024,2.447
19/08/2024,2.448
20/08/2024,2.449
21/08/2024,2.45
22/08/2024,2.45
23/08/2024,2.45
24/08/2024,2.45
24/08/2024,2.45
25/08/2024,2.45
26/08/2024,2.451
27/08/2024,2.452
28/08/2024,2.452
29/08/2024,2.453
30/08/2024,2.453
31/08/2024,2.454
01/09/2024,2.455
02/09/2024,2.453
03/09/2024,2.454
04/09/2024,2.454
05/09/2024,2.454
05/09/2024,2.452
06/09/2024,2.455
07/09/2024,2.456
08/09/2024,2.456
09/09/2024,2.457
10/09/2024,2.457
11/09/2024,2.458
12/09/2024,2.457
12/09/2024,2.455
13/09/2024,2.457
14/09/2024,2.458
15/09/2024,2.458
16/09/2024,2.459
17/09/2024,2.459
18/09/2024,2.458
19/09/2024,2.458
20/09/2024,2.459
21/09/2024,2.46
22/09/2024,2.461
23/09/2024,2.462
24/09/2024,2.461
25/09/2024,2.461
26/09/2024,2.46
26/09/2024,2.46
27/09/2024,2.46
28/09/2024,2.461
29/09/2024,2.462
30/09/2024,2.463
01/10/2024,2.463
02/10/2024,2.464
03/10/2024,2.464
04/10/2024,2.465
05/10/2024,2.464
05/10/2024,2.467
06/10/2024,2.464
07/10/2024,2.464
08/10/2024,2.463
09/10/2024,2.464
10/10/2024,2.466
11/10/2024,2.465
12/10/2024,2.465
13/10/2024,2.467
14/10/2024,2.466
15/10/2024,2.467
16/10/2024,2.469
17/10/2024,2.469
18/10/2024,2.469
19/10/2024,2.468
20/10/2024,2.468
20/10/2024,2.471
21/10/2024,2.468
22/10/2024,2.469
23/10/2024,2.47
24/10/2024,2.469
24/10/2024,2.466
25/10/2024,2.471
26/10/2024,2.47
27/10/2024,2.471
28/10/2024,2.47
29/10/2024,2.472
30/10/2024,2.472
31/10/2024,
01/11/2024,
02/11/2024,
03/11/2024,
04/11/2024,2.472
05/11/2024,2.472
06/11/2024,2.472
07/11/2024,2.472
08/11/2024,2.474
08/11/2024,2.472
09/11/2024,2.474
10/11/2024,2.475
11/11/2024,2.477
12/11/2024,2.477
13/11/2024,2.475
14/11/2024,2.475
15/11/2024,2.475
16/11/2024,2.477
17/11/2024,2.476
18/11/2024,2.477
19/11/2024,2.476
20/11/2024,2.476
21/11/2024,2.473
21/11/2024,2.473
22/11/2024,2.477
22/11/2024,2.476
23/11/2024,2.478
24/11/2024,2.478
25/11/2024,2.478
26/11/2024,2.478
27/11/2024,2.477
28/11/2024,2.479
29/11/2024,2.48
30/11/2024,2.48
01/12/2024,2.481
02/12/2024,2.481
03/12/2024,2.479
04/12/2024,2.478
04/12/2024,2.478
05/12/2024,2.476
06/12/2024,2.476
06/12/2024,2.478
07/12/2024,2.477
